date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2018-06-29,2.45,2.5,2.49,2.45,5735634.5,0.05,2.05,2.492,2.555,2.616,6058098.6,5935506.5,5006421.05
2018-06-28,2.45,2.48,2.44,2.43,4680164.0,-0.03,-1.22,2.514,2.574,2.624,5939985.8,5865536.95,4976609.78
2018-06-27,2.52,2.53,2.46,2.45,7526618.5,-0.06,-2.38,2.544,2.597,2.632,6232937.3,5715707.8,5047198.95
2018-06-26,2.54,2.54,2.52,2.48,6896945.5,-0.03,-1.18,2.574,2.62,2.641,5674436.2,5459952.75,4934872.1
2018-06-25,2.61,2.61,2.55,2.55,5451130.5,-0.05,-1.92,2.592,2.634,2.649,6029264.3,5147095.68,4857484.75
2018-06-22,2.59,2.61,2.6,2.57,5145070.5,0.01,0.39,2.618,2.644,2.654,5812914.4,5049184.08,4765704.25
2018-06-21,2.61,2.64,2.59,2.59,6144921.5,-0.02,-0.77,2.634,2.653,2.657,5791088.1,4986774.53,4675710.49
2018-06-20,2.6,2.62,2.61,2.58,4734113.0,0.0,0.0,2.65,2.663,2.661,5198478.3,4647256.58,4762082.49
2018-06-19,2.66,2.66,2.61,2.58,8671086.0,-0.07,-2.61,2.666,2.672,2.666,5245469.3,4545650.33,4829922.61
2018-06-15,2.68,2.69,2.68,2.67,4369381.0,0.0,0.0,2.676,2.68,2.673,4264927.05,4170757.88,4732325.96
2018-06-14,2.66,2.7,2.68,2.66,5035939.0,0.01,0.38,2.67,2.676,2.675,4285453.75,4077335.6,4840837.66
2018-06-13,2.68,2.69,2.67,2.67,3181872.5,-0.02,-0.74,2.672,2.673,2.676,4182460.95,4087682.6,4772099.19
2018-06-12,2.66,2.7,2.69,2.65,4969068.0,0.03,1.13,2.676,2.666,2.678,4096034.85,4378690.1,4952346.31
2018-06-11,2.65,2.67,2.66,2.64,3768374.75,0.01,0.38,2.678,2.662,2.68,3845831.35,4409791.45,4902244.95
2018-06-08,2.69,2.69,2.65,2.64,4472014.5,-0.04,-1.49,2.684,2.663,2.685,4076588.7,4567873.83,4997625.79
2018-06-07,2.7,2.72,2.69,2.69,4520975.0,0.0,0.0,2.682,2.663,2.688,3869217.45,4482224.43,4979205.18
2018-06-06,2.69,2.7,2.69,2.68,2749742.0,-0.01,-0.37,2.674,2.66,2.69,3992904.25,4364646.45,5013946.6
2018-06-05,2.69,2.7,2.7,2.67,3718050.5,0.01,0.37,2.656,2.658,2.691,4661345.35,4876908.4,5050776.71
2018-06-04,2.66,2.69,2.69,2.65,4922161.5,0.05,1.89,2.646,2.66,2.691,4973751.55,5114194.9,5255299.56
2018-06-01,2.64,2.66,2.64,2.63,3435158.25,-0.01,-0.38,2.642,2.665,2.69,5059158.95,5293894.05,5289718.61
2018-05-31,2.62,2.66,2.65,2.62,5139409.0,0.05,1.92,2.644,2.674,2.69,5095231.4,5604339.73,5330438.68
2018-05-30,2.63,2.63,2.6,2.6,6091947.5,-0.06,-2.26,2.646,2.678,2.69,4736388.65,5456515.78,5323051.03
2018-05-29,2.67,2.67,2.65,2.64,5280081.5,-0.02,-0.75,2.66,2.689,2.692,5092471.45,5526002.53,5281165.85
2018-05-28,2.66,2.68,2.67,2.65,5349198.5,0.02,0.76,2.674,2.698,2.692,5254638.25,5394698.45,5430330.1
2018-05-25,2.66,2.68,2.65,2.64,3615520.5,-0.01,-0.38,2.688,2.706,2.691,5528629.15,5427377.75,5419344.78
2018-05-24,2.67,2.68,2.66,2.65,3345195.25,-0.01,-0.38,2.704,2.713,2.693,6113448.05,5476185.93,5526831.85
2018-05-23,2.71,2.71,2.67,2.67,7872361.5,-0.05,-1.84,2.71,2.719,2.696,6176642.9,5663246.75,5877758.79
2018-05-22,2.74,2.74,2.72,2.7,6090915.5,-0.02,-0.73,2.718,2.723,2.696,5959533.6,5224645.03,5775751.09
2018-05-21,2.75,2.76,2.74,2.73,6719153.0,0.01,0.37,2.722,2.722,2.692,5534758.65,5396404.23,5837509.91
2018-05-18,2.69,2.73,2.73,2.68,6539615.0,0.04,1.49,2.724,2.715,2.689,5326126.35,5285543.18,5775950.84
2018-05-17,2.71,2.72,2.69,2.69,3661169.5,-0.02,-0.74,2.722,2.705,2.684,4838923.8,5056537.63,5865552.74
2018-05-16,2.73,2.74,2.71,2.7,6786815.0,-0.03,-1.09,2.728,2.701,2.681,5149850.6,5189586.28,6053864.09
2018-05-15,2.75,2.75,2.74,2.72,3967040.75,-0.01,-0.36,2.728,2.695,2.678,4489756.45,5036329.18,6057568.59
2018-05-14,2.73,2.75,2.75,2.73,5675991.5,0.03,1.1,2.722,2.685,2.677,5258049.8,5465961.75,6078459.68
2018-05-11,2.73,2.73,2.72,2.71,4103602.25,0.0,0.0,2.706,2.676,2.677,5244960.0,5411311.8,6026154.45
2018-05-10,2.72,2.73,2.72,2.7,5215803.5,0.01,0.37,2.688,2.673,2.68,5274151.45,5577477.78,6172242.01
2018-05-09,2.71,2.72,2.71,2.7,3486344.25,0.0,0.0,2.674,2.673,2.682,5229321.95,6092270.83,6260543.24
2018-05-08,2.68,2.73,2.71,2.67,7808507.5,0.04,1.5,2.662,2.668,2.682,5582901.9,6326857.15,6309100.9
2018-05-07,2.64,2.68,2.67,2.63,5610542.5,0.04,1.52,2.648,2.661,2.681,5673873.7,6278615.6,6131685.03
2018-05-04,2.65,2.66,2.63,2.63,4249559.5,-0.02,-0.76,2.646,2.662,2.682,5577663.6,6266358.5,6057487.39
2018-05-03,2.64,2.67,2.65,2.62,4991656.0,0.0,0.0,2.658,2.663,2.686,5880804.1,6674567.85,6130095.91
2018-05-02,2.65,2.66,2.65,2.63,5254244.0,0.01,0.38,2.672,2.661,2.689,6955219.7,6918141.9,6140383.01
2018-04-27,2.67,2.67,2.64,2.6,8263366.5,-0.02,-0.75,2.674,2.661,2.693,7070812.4,7078808.0,6230463.59
2018-04-26,2.7,2.71,2.66,2.64,5129492.0,-0.03,-1.11,2.674,2.669,2.696,6883357.5,6690957.6,6157421.86
2018-04-25,2.7,2.71,2.69,2.69,5765262.0,-0.03,-1.1,2.678,2.677,2.7,6955053.4,6640997.1,6198156.06
2018-04-24,2.66,2.73,2.72,2.66,10363734.0,0.06,2.26,2.668,2.686,2.702,7468331.6,6767006.25,6217798.79
2018-04-23,2.63,2.67,2.66,2.63,5832207.5,0.02,0.76,2.65,2.691,2.705,6881064.1,6428815.65,6028469.01
2018-04-20,2.67,2.67,2.64,2.62,7326092.0,-0.04,-1.49,2.648,2.696,2.715,7086803.6,6291344.65,5960258.64
2018-04-19,2.65,2.69,2.68,2.65,5487971.5,0.04,1.51,2.664,2.701,2.728,6498557.7,5984754.45,5813291.64
2018-04-18,2.66,2.66,2.64,2.62,8331653.0,0.01,0.38,2.676,2.702,2.738,6326940.8,5848616.28,5693673.69
2018-04-17,2.66,2.68,2.63,2.62,7427396.5,-0.03,-1.13,2.704,2.708,2.751,6065680.9,5585623.98,5486255.14
2018-04-16,2.71,2.72,2.65,2.65,6860905.0,-0.07,-2.57,2.732,2.716,2.762,5976567.2,5362624.13,5329707.34
2018-04-13,2.76,2.76,2.72,2.71,4384862.5,-0.02,-0.73,2.744,2.725,2.774,5495885.7,5382119.18,5153034.49
2018-04-12,2.78,2.78,2.74,2.74,4629887.0,-0.04,-1.44,2.738,2.722,2.781,5470951.2,5623886.13,5087746.79
2018-04-11,2.78,2.8,2.78,2.76,7025353.5,0.0,0.0,2.728,2.722,2.788,5370291.75,5755315.03,5161765.59
2018-04-10,2.71,2.78,2.77,2.71,6981828.0,0.06,2.21,2.712,2.718,2.794,5105567.05,5668591.33,5072623.34
2018-04-09,2.7,2.72,2.71,2.68,4457497.5,0.02,0.74,2.7,2.719,2.801,4748681.05,5628122.38,4931425.11
2018-04-04,2.7,2.73,2.69,2.69,4260190.0,0.0,0.0,2.706,2.734,2.81,5268352.65,5629172.63,4877662.94
2018-04-03,2.68,2.71,2.69,2.68,4126589.75,-0.01,-0.37,2.706,2.754,2.819,5776821.05,5641828.83,5011105.19
2018-04-02,2.71,2.75,2.7,2.7,5701730.0,-0.01,-0.37,2.716,2.774,2.829,6140338.3,5538731.1,5070856.43
2018-03-30,2.73,2.74,2.71,2.71,5197398.0,-0.02,-0.73,2.724,2.793,2.836,6231615.6,5386886.3,5027996.9
2018-03-29,2.69,2.75,2.74,2.65,7055855.5,0.05,1.86,2.738,2.808,2.844,6507563.7,5296790.55,4939371.25
2018-03-28,2.71,2.74,2.69,2.68,6802532.0,-0.05,-1.82,2.762,2.823,2.851,5989992.6,4923949.8,4811834.85
2018-03-27,2.77,2.77,2.74,2.72,5944176.0,0.01,0.37,2.802,2.84,2.86,5506836.6,4551607.45,4773888.65
2018-03-26,2.76,2.77,2.74,2.7,6158116.5,-0.04,-1.44,2.832,2.853,2.869,4937123.9,4568216.15,4795946.95
2018-03-23,2.78,2.79,2.78,2.74,6577138.5,-0.08,-2.8,2.862,2.87,2.88,4542157.0,4476655.35,4813636.8
2018-03-22,2.89,2.9,2.86,2.84,4468000.0,-0.02,-0.69,2.878,2.882,2.889,4086017.4,4234727.85,4660317.09
2018-03-21,2.92,2.92,2.89,2.87,4386752.0,-0.01,-0.34,2.884,2.885,2.893,3857907.0,4126153.25,4618537.6
2018-03-20,2.88,2.9,2.89,2.87,3095612.5,0.0,0.0,2.878,2.883,2.892,3596378.3,4380381.55,4529027.44
2018-03-19,2.86,2.89,2.89,2.85,4183282.0,0.03,1.05,2.874,2.883,2.89,4199308.4,4602981.75,4676021.99
2018-03-16,2.89,2.91,2.86,2.86,4296440.5,-0.03,-1.04,2.878,2.879,2.885,4411153.7,4669107.5,4858302.71
2018-03-15,2.86,2.89,2.89,2.85,3327448.0,0.03,1.05,2.886,2.879,2.882,4383438.3,4581951.95,5567781.39
2018-03-14,2.86,2.87,2.86,2.85,3079108.5,-0.01,-0.35,2.886,2.878,2.885,4394399.5,4699719.9,6004415.74
2018-03-13,2.91,2.92,2.87,2.87,6110263.0,-0.04,-1.38,2.888,2.879,2.893,5164384.8,4996169.85,6544924.01
2018-03-12,2.92,2.92,2.91,2.89,5242508.5,0.01,0.34,2.892,2.884,2.905,5006655.1,5023677.75,7104353.86
2018-03-09,2.9,2.91,2.9,2.89,4157863.5,0.01,0.35,2.88,2.89,2.918,4927061.3,5150618.25,7255477.49
2018-03-08,2.87,2.9,2.89,2.86,3382254.0,0.02,0.7,2.872,2.896,2.931,4780465.6,5085906.33,7412192.16
2018-03-07,2.89,2.92,2.87,2.86,6929035.0,-0.02,-0.69,2.87,2.9,2.943,5005040.3,5110921.95,7593612.74
2018-03-06,2.88,2.89,2.89,2.83,5321614.5,0.03,1.05,2.87,2.9,2.955,4827954.9,4677673.33,7534045.64
2018-03-05,2.86,2.89,2.85,2.84,4844539.5,-0.01,-0.35,2.876,2.896,2.964,5040700.4,4749062.23,7493017.81
2018-03-02,2.86,2.88,2.86,2.85,3424885.0,-0.02,-0.69,2.9,2.891,2.977,5374175.2,5047497.93,7621553.76
2018-03-01,2.85,2.9,2.88,2.85,4505127.5,0.01,0.35,2.92,2.885,2.993,5391347.05,6553610.83,7749028.54
2018-02-28,2.9,2.9,2.87,2.86,6043608.0,-0.05,-1.71,2.93,2.891,3.006,5216803.6,7309111.58,7845015.59
2018-02-27,2.97,2.98,2.92,2.91,6385342.0,-0.05,-1.68,2.93,2.906,3.021,4527391.75,8093678.18,7967656.49
2018-02-26,2.97,2.99,2.97,2.93,6511913.5,0.01,0.34,2.916,2.925,3.034,4457424.05,9185029.98,8116171.34
2018-02-23,2.93,2.96,2.96,2.92,3510744.25,0.03,1.02,2.882,2.946,3.042,4720820.65,9360336.73,8094614.81
2018-02-22,2.91,2.94,2.93,2.89,3632410.25,0.06,2.09,2.85,2.965,3.049,7715874.6,9738478.0,8303038.2
2018-02-14,2.86,2.87,2.87,2.84,2596548.75,0.02,0.7,2.852,2.985,3.058,9401419.55,10076303.53,8427593.86
2018-02-13,2.83,2.88,2.85,2.83,6035503.5,0.05,1.79,2.882,3.009,3.068,11659964.6,10390417.95,8716962.23
2018-02-12,2.8,2.82,2.8,2.77,7828896.5,0.0,0.0,2.934,3.031,3.079,13912635.9,10236973.4,8650312.15
2018-02-09,2.85,2.88,2.8,2.71,18486014.0,-0.14,-4.76,3.01,3.063,3.091,13999852.8,10195609.6,8551500.68
2018-02-08,3.0,3.02,2.94,2.91,12060135.0,-0.08,-2.65,3.08,3.1,3.102,11761081.4,8944446.25,7786588.06
2018-02-07,3.14,3.16,3.02,3.01,13889274.0,-0.09,-2.89,3.118,3.121,3.104,10751187.5,8380919.6,7344950.95
2018-02-06,3.13,3.15,3.11,3.09,17298860.0,-0.07,-2.2,3.136,3.136,3.103,9120871.3,7841634.8,6889440.1
2018-02-05,3.11,3.18,3.18,3.1,8264981.0,0.03,0.95,3.128,3.142,3.096,6561310.9,7047312.7,6179352.73
2018-02-02,3.11,3.15,3.15,3.08,7292157.0,0.02,0.64,3.116,3.137,3.084,6391366.4,6828892.9,5922380.23
2018-02-01,3.12,3.14,3.13,3.1,7010665.5,0.02,0.64,3.12,3.133,3.073,6127811.1,6867598.4,5718776.79
2018-01-31,3.06,3.12,3.11,3.06,5737693.0,0.03,0.97,3.124,3.131,3.063,6010651.7,6778884.2,5522450.05
2018-01-30,3.11,3.12,3.07,3.07,4501058.0,-0.04,-1.29,3.136,3.127,3.053,6562398.3,7043506.5,5521002.55
2018-01-29,3.18,3.19,3.12,3.1,7415258.5,-0.05,-1.58,3.156,3.126,3.045,7533314.5,7063650.9,5534798.15
2018-01-26,3.15,3.2,3.17,3.14,5974380.5,0.02,0.64,3.158,3.118,3.032,7266419.4,6907391.75,5301088.05
2018-01-25,3.17,3.17,3.15,3.12,6424868.5,-0.02,-0.63,3.146,3.103,3.016,7607385.7,6628729.88,5228206.88
2018-01-24,3.18,3.2,3.17,3.15,8496426.0,0.0,0.0,3.138,3.087,3.0,7547116.7,6308982.3,5336082.3
2018-01-23,3.14,3.18,3.17,3.14,9355639.0,0.04,1.28,3.118,3.07,2.986,7524614.7,5937245.4,5157645.03
2018-01-22,3.1,3.14,3.13,3.09,6080783.0,0.02,0.64,3.096,3.05,2.972,6593987.3,5311392.75,4941997.98
2018-01-19,3.12,3.14,3.11,3.1,7679212.0,0.0,0.0,3.078,3.031,2.959,6548364.1,5015867.55,4843017.36
2018-01-18,3.09,3.12,3.11,3.08,6123523.5,0.04,1.3,3.06,3.013,2.948,5650074.05,4569955.18,4746200.59
2018-01-17,3.06,3.13,3.07,3.06,8383916.0,0.01,0.33,3.036,2.994,2.937,5070847.9,4266015.9,4643632.99
2018-01-16,3.04,3.07,3.06,3.03,4702502.0,0.02,0.66,3.022,2.978,2.927,4349876.1,3998498.6,4483882.46
2018-01-15,3.02,3.07,3.04,3.02,5852667.0,0.02,0.66,3.004,2.963,2.915,4028798.2,4005945.4,4476825.91
2018-01-12,2.99,3.02,3.02,2.99,3187761.75,0.03,1.0,2.984,2.945,2.904,3483371.0,3694784.35,4410339.59
2018-01-11,2.99,3.01,2.99,2.98,3227392.75,0.0,0.0,2.966,2.929,2.896,3489836.3,3827683.88,4479297.18
2018-01-10,2.97,3.0,3.0,2.96,4779057.0,0.03,1.01,2.952,2.913,2.89,3461183.9,4363182.3,4589627.24
2018-01-09,2.94,2.97,2.97,2.94,3097112.5,0.03,1.02,2.934,2.902,2.882,3647121.1,4378044.65,4547755.3
2018-01-08,2.93,2.95,2.94,2.93,3125531.0,0.01,0.34,2.922,2.893,2.879,3983092.6,4572603.2,4586422.63
2018-01-05,2.92,2.94,2.93,2.92,3220088.25,0.01,0.34,2.906,2.887,2.875,3906197.7,4670167.18,4674675.88
2018-01-04,2.91,2.93,2.92,2.91,3084130.75,0.01,0.34,2.892,2.883,2.871,4165531.45,4922446.0,4812177.54
2018-01-03,2.91,2.95,2.91,2.91,5708743.0,0.0,0.0,2.874,2.879,2.868,5265180.7,5021250.08,4890998.78
2018-01-02,2.86,2.91,2.91,2.86,4776970.0,0.05,1.75,2.87,2.875,2.868,5108968.2,4969266.33,5051746.58
